20750,2015,32495,Bristol, TN,KL4CJHSB9FB258046,Buick,EncorePremium
9900,2011,77183,Lima, OH,1G4GA5EC2BF289695,Buick,LaCrosse4dr
19795,2014,35575,Carrollton, TX,KL4CJDSB6EB628814,Buick,EncorePremium
22950,2015,1682,Provo, UT,KL4CJGSB9FB038576,Buick,EncoreLeather
19928,2014,34857,Santa Rosa, CA,KL4CJHSB2EB691741,Buick,EncorePremium
17991,2013,49599,Lake Wales, FL,KL4CJBSB2DB200225,Buick,EncoreConvenience
24900,2017,73,Florence, AL,KL4CJ1SB0HB126285,Buick,EncoreFWD
5990,2005,64334,Newport, RI,2G4WC532251254456,Buick,LaCrosse4dr
24900,2017,168,Florence, AL,KL4CJ1SB3HB121288,Buick,EncoreFWD
13943,2011,30041,Ottawa, IL,1G4GA5EC2BF163076,Buick,LaCrosse4dr
17865,2014,52114,Savannah, GA,KL4CJDSB1EB567470,Buick,EncorePremium
6687,2007,73301,Norfork, VA,2G4WE587171200342,Buick,LaCrosse4dr
10995,2013,46686,Morrow, GA,2G4GS5EV3D9175148,Buick,RegalTurbo
19799,2014,36609,Lakewood, CO,KL4CJHSB6EB684226,Buick,EncorePremium
14999,2015,42155,West Palm Beach, FL,1G4GB5G39FF261263,Buick,LaCrosseFWD
18995,2014,45755,Gainesville, FL,KL4CJCSB6EB723982,Buick,EncoreLeather
13900,2013,47836,Acworth, GA,1G4GC5E37DF237833,Buick,LaCrosseFWD
11995,2010,45728,Brandon, FL,1G4GC5EG5AF307943,Buick,LaCrosse4dr
14977,2013,38820,North Riverside, IL,1G4GC5ERXDF262620,Buick,LaCrosseFWD
5025,2007,121215,Orange, VA,2G4WD582071241147,Buick,LaCrosse4dr
17874,2014,55540,Barre, VT,KL4CJGSB3EB636533,Buick,EncoreLeather
16998,2014,68781,Lima, OH,KL4CJDSB8EB520307,Buick,EncorePremium
20999,2016,22001,Conway, AR,1G4PS5SK9G4180808,Buick,VeranoLeather
7881,2008,77849,Sault Sainte Marie, MI,2G4WC582881195989,Buick,LaCrosse4dr
